transaction_id,transaction_datetime,transaction_amount,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_age,cardholder_gender,is_online,approval_status,merchant_name
TXN0005616,2024-12-10T16:06:43Z,13.33,grocery,purchase,online,Montreal,,CAN,CAD,True,False,54,male,False,approved,SkyTravel
TXN0005617,2024-12-10T16:06:44Z,393.28,,withdrawal,manual,San Jose,CA,USA,USD,False,False,47,Female,False,approved,ATMWithdrawal
TXN0005618,2024-12-10T16:06:45Z,385.48,electronics,purchase,swipe,Denver,CO,USA,USD,False,False,27,female,True,approved,EdgeCaseStore
TXN0005619,2024-12-10T16:06:46Z,492.5,electronics,purchase,contactless,Dallas,TX,USA,USD,False,False,33,Male,False,approved,ElectroZone
TXN0005620,2024-12-10T16:06:47Z,13.53,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,True,False,32,male,False,approved,SkyTravel
TXN0005621,2024-12-10T16:06:48Z,87.78,apparel,purchase,swipe,Dallas,TX,USA,USD,False,False,28,Male,False,approved,FashionBay
TXN0005622,2024-12-10T16:06:49Z,45.62,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,37,Male,False,approved,GiftWorld
TXN0005623,2024-12-10T16:06:50Z,198.79,clothing,purchase,online,Tokyo,,JPN,JPY,True,False,28,female,False,approved,TinyCafe
TXN0005624,2024-12-10T16:06:51Z,249.14,furniture,purchase,online,,,SGP,SGD,True,False,20,female,True,approved,LuxuryAuto
TXN0005625,2024-12-10T16:06:52Z,12.53,grocery,purchase,online,Montreal,,CAN,CAD,True,False,54,male,False,approved,SkyTravel
TXN0005626,2024-12-10T16:06:53Z,359.08,auto_services,payment,swipe,San Antonio,TX,USA,USD,False,False,38,male,False,approved,TinyCafe
TXN0005627,2024-12-10T16:06:54Z,8.63,coffee_shop,purchase,contactless,Los Angeles,CA,USA,USD,False,False,120,unknown,True,approved,LuxuryAuto
TXN0005628,2024-12-10T16:06:55Z,38.73,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,18,Female,False,pending,ElectroZone
TXN0005629,2024-12-10T16:06:56Z,2220.99,travel,purchase,online,Miami,FL,USA,USD,True,False,18,Male,True,pending,SkyTravel
TXN0005630,2024-12-10T16:06:57Z,59.83,grocery,purchase,swipe,Houston,TX,USA,USD,False,False,46,Female,False,approved,FarmFresh
TXN0005631,2024-12-10T16:06:58Z,398.17,financial,withdrawal,manual,Miami,FL,USA,USD,False,False,21,Female,False,approved,ATM Withdrawal
TXN0005632,2024-12-10T16:06:59Z,73.5,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,38,Other,False,pending,ElectroZone
TXN0005633,2024-12-10T16:07:00Z,3436.58,travel,purchase,online,New York,NY,USA,GBP,True,False,42,Male,True,approved,Sunshine Travel
TXN0005634,2024-12-10T16:07:01Z,88.57,auto_services,purchase,chip,Atlanta,GA,USA,USD,False,False,45,male,False,approved,FuelExpress
TXN0005635,2024-12-10T16:07:02Z,1279.75,travel,purchase,online,New York,NY,USA,USD,True,False,51,Male,True,approved,SkyTravel
TXN0005636,2024-12-10T16:07:03Z,40.09,grocery,purchase,chip,Vancouver,,CAN,CAD,True,False,52,female,True,approved,SkyTravel
TXN0005637,2024-12-10T16:07:04Z,1234.49,travel,purchase,online,Toronto,ON,USA,USD,False,False,47,Male,True,pending,SkyTravel
TXN0005638,2024-12-10T16:07:05Z,404.71,electronics,purchase,online,,,AUS,AUD,True,False,36,male,False,approved,SkyTravel
TXN0005639,2024-12-10T16:07:06Z,13.68,coffee_shop,purchase,contactless,San Francisco,CA,USA,USD,False,False,24,male,True,approved,LuxuryAuto
TXN0005640,2024-12-10T16:07:07Z,13.75,restaurant,purchase,contactless,Toronto,ON,USA,USD,False,False,45,Female,False,pending,TinyCafe
TXN0005641,2024-12-10T16:07:08Z,18.68,coffee_shop,purchase,online,Denver,CO,USA,USD,False,False,23,male,False,approved,EdgeCaseStore
TXN0005642,2024-12-10T16:07:09Z,13.6,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,True,False,32,male,False,approved,SkyTravel
TXN0005643,2024-12-10T16:07:10Z,68.29,electronics,purchase,chip,San Jose,CA,USA,USD,False,False,34,Other,False,pending,ElectroZone
TXN0005644,2024-12-10T16:07:11Z,69.54,auto_services,payment,swipe,Phoenix,AZ,USA,USD,False,False,39,male,False,approved,FuelExpress
TXN0005645,2024-12-10T16:07:12Z,15.21,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,True,False,32,male,False,approved,SkyTravel
TXN0005646,2024-12-10T16:07:13Z,6.93,coffee_shop,purchase,online,Philadelphia,PA,USA,USD,False,False,26,female,False,approved,GiftWorld
TXN0005647,2024-12-10T16:07:14Z,556.26,luxury_goods,purchase,online,New York,NY,USA,USD,False,False,31,female,True,approved,CryptoExchange
TXN0005648,2024-12-10T16:07:15Z,2162.73,travel,purchase,online,Los Angeles,CA,USA,USD,True,False,34,Male,True,pending,Sunshine Travel
TXN0005649,2024-12-10T16:07:16Z,15.83,books,purchase,chip,Boston,MA,USA,USD,False,False,34,Other,False,pending,BookNest
TXN0005650,2024-12-10T16:07:17Z,98.9,clothing,purchase,chip,Dallas,TX,USA,USD,False,False,27,female,False,approved,FashionBay
TXN0005651,2024-12-10T16:07:18Z,268.65,furniture,purchase,online,,,SGP,SGD,True,False,20,female,True,approved,LuxuryAuto
TXN0005652,2024-12-10T16:07:19Z,34.27,public_transport,purchase,contactless,San Francisco,CA,USA,USD,False,False,24,male,False,approved,CryptoExchange
TXN0005653,2024-12-10T16:07:20Z,65.78,fuel,purchase,swipe,Houston,TX,USA,USD,False,False,55,Male,False,pending,FuelExpress
TXN0005654,2024-12-10T16:07:21Z,53.49,grocery,purchase,swipe,Munich,BY,USA,USD,False,False,36,Male,False,approved,QuickMart
TXN0005655,2024-12-10T16:07:22Z,17.16,public_transport,purchase,contactless,Sydney,,USA,USD,False,False,23,female,False,approved,FashionBay
TXN0005656,2024-12-10T16:07:23Z,5.83,gifts,refund,manual,Phoenix,AZ,USA,USD,False,False,49,Female,False,pending,GiftWorld
TXN0005657,2024-12-10T16:07:24Z,935.46,financial,withdrawal,manual,Dallas,TX,USA,USD,False,False,19,Male,False,approved,ATM Network
TXN0005658,2024-12-10T16:07:25Z,98.76,charity,payment,online,,,CAN,CAD,True,False,51,other,False,approved,SkyTravel
TXN0005659,2024-12-10T16:07:26Z,45.45,pharmacy,purchase,swipe,Nashville,TN,USA,USD,False,False,63,male,True,approved,FashionBay
TXN0005660,2024-12-10T16:07:27Z,211.14,apparel,purchase,swipe,San Diego,CA,USA,USD,False,False,34,Female,False,pending,FashionBay
TXN0005661,2024-12-10T16:07:28Z,13.5,public_transport,purchase,contactless,Paris,,FRA,EUR,True,False,19,male,True,approved,Sunshine Travel
TXN0005662,2024-12-10T16:07:29Z,378.08,auto_services,payment,swipe,San Antonio,TX,USA,USD,False,False,38,male,False,approved,TinyCafe
TXN0005663,2024-12-10T16:07:30Z,3311.37,travel,purchase,online,New York,NY,USA,GBP,True,False,42,Male,True,approved,Sunshine Travel
TXN0005664,2024-12-10T16:07:31Z,82.69,apparel,purchase,swipe,Dallas,TX,USA,USD,False,False,28,Male,False,approved,FashionBay
TXN0005665,2024-12-10T16:07:32Z,5.33,fast_food,purchase,contactless,Austin,TX,USA,USD,False,False,22,male,True,approved,ATMWithdrawal
TXN0005666,2024-12-10T16:07:33Z,113.83,electronics,refund,manual,Phoenix,AZ,USA,USD,False,False,39,Male,False,pending,ElectroZone
TXN0005667,2024-12-10T16:07:34Z,18.94,clothing,purchase,online,San Jose,CA,USA,USD,False,False,28,female,False,approved,EdgeCaseStore
TXN0005668,2024-12-10T16:07:35Z,1212.4,travel,purchase,online,Toronto,ON,USA,USD,False,False,47,Male,True,pending,SkyTravel
TXN0005669,2024-12-10T16:07:36Z,20.79,fast_food,purchase,chip,Columbus,OH,USA,USD,False,False,31,male,False,approved,FuelExpress
TXN0005670,2024-12-10T16:07:37Z,17.2,pharmacy,purchase,swipe,Phoenix,AZ,USA,USD,False,False,62,male,True,approved,ElectroZone
TXN0005671,2024-12-10T16:07:38Z,4.34,coffee_shop,purchase,chip,Portland,OR,USA,USD,False,False,29,female,False,approved,TinyCafe
TXN0005672,2024-12-10T16:07:39Z,135.14,books,purchase,online,Austin,TX,USA,USD,False,False,35,female,False,approved,BookNest
TXN0005673,2024-12-10T16:07:40Z,15.09,public_transport,purchase,contactless,Boston,MA,USA,USD,False,False,57,female,False,approved,GiftWorld
TXN0005674,2024-12-10T16:07:41Z,631.37,electronics,purchase,online,Chicago,IL,USA,USD,False,False,41,female,False,approved,QuickMart
TXN0005675,2024-12-10T16:07:42Z,23.73,books,purchase,online,Austin,TX,USA,USD,False,False,44,Female,True,approved,BookNest
TXN0005676,2024-12-10T16:07:43Z,15.56,coffee_shop,purchase,online,Miami,FL,USA,USD,False,False,26,female,True,pending,Sunshine Travel
TXN0005677,2024-12-10T16:07:44Z,82.52,apparel,purchase,swipe,Dallas,TX,USA,USD,False,False,72,Female,False,pending,FashionBay
TXN0005678,2024-12-10T16:07:45Z,23.88,books,purchase,online,Austin,TX,USA,USD,False,False,44,Female,True,approved,BookNest
TXN0005679,2024-12-10T16:07:46Z,3489.03,travel,purchase,online,London,,GBR,GBP,True,False,30,Male,True,pending,Sunshine Travel
TXN0005680,2024-12-10T16:07:47Z,9.51,gifts,refund,manual,Phoenix,AZ,USA,USD,False,False,50,Male,False,pending,GiftWorld
TXN0005681,2024-12-10T16:07:48Z,18.46,restaurant,purchase,contactless,San Francisco,CA,USA,USD,False,False,40,Female,False,approved,TinyCafe
TXN0005682,2024-12-10T16:07:49Z,30.45,coffee_shop,purchase,contactless,Los Angeles,CA,USA,USD,False,False,26,female,True,approved,LuxuryAuto
TXN0005683,2024-12-10T16:07:50Z,594.82,luxury_goods,purchase,online,New York,NY,USA,USD,False,False,31,female,True,approved,CryptoExchange
TXN0005684,2024-12-10T16:07:51Z,113.64,grocery,purchase,chip,Los Angeles,CA,USA,USD,False,False,29,female,False,approved,ATM Network
TXN0005685,2024-12-10T16:07:52Z,2207.98,travel,purchase,online,Sydney,NSW,AUS,AUD,True,False,38,Female,True,pending,Sunshine Travel
TXN0005686,2024-12-10T16:07:53Z,3195.54,travel,purchase,online,London,,GBR,GBP,True,False,38,Male,True,pending,Sunshine Travel
TXN0005687,2024-12-10T16:07:54Z,41.25,books,purchase,contactless,Boston,MA,USA,USD,False,False,23,female,False,approved,GiftWorld
TXN0005688,2024-12-10T16:07:55Z,24.94,books,purchase,chip,Denver,CO,USA,USD,False,False,47,male,False,approved,EdgeCaseStore
TXN0005689,2024-12-10T16:07:56Z,27.62,restaurant,purchase,swipe,Seattle,WA,USA,USD,False,False,30,Female,False,pending,TinyCafe
TXN0005690,2024-12-10T16:07:57Z,1801.86,travel,purchase,online,Toronto,ON,USA,USD,False,False,34,Female,True,approved,SkyTravel
TXN0005691,2024-12-10T16:07:58Z,7.29,pharmacy,purchase,chip,Seattle,WA,USA,USD,False,False,38,male,True,approved,BookNest
TXN0005692,2024-12-10T16:07:59Z,316.8,furniture,purchase,online,Atlanta,GA,USA,USD,False,False,45,male,False,approved,ElectroZone
TXN0005693,2024-12-10T16:08:00Z,49.68,pharmacy,purchase,swipe,New York,NY,USA,USD,False,False,31,female,True,approved,SkyTravel
TXN0005694,2024-12-10T16:08:01Z,97.92,apparel,purchase,contactless,Dallas,TX,USA,USD,False,False,38,Female,False,approved,FashionBay
TXN0005695,2024-12-10T16:08:02Z,14.66,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,True,False,33,male,True,approved,SkyTravel
TXN0005696,2024-12-10T16:08:03Z,19.52,public_transport,purchase,contactless,Boston,MA,USA,USD,False,False,44,female,True,pending,BookNest
TXN0005697,2024-12-10T16:08:04Z,204.46,apparel,purchase,contactless,Cleveland,OH,USA,USD,False,False,40,Male,False,pending,FashionBay
TXN0005698,2024-12-10T16:08:05Z,4.66,books,purchase,online,Seattle,WA,USA,USD,False,False,21,Male,True,approved,BookNest
TXN0005699,2024-12-10T16:08:06Z,215.22,fast_food,purchase,contactless,Montreal,,CAN,CAD,True,False,28,female,False,approved,SkyTravel
TXN0005700,2024-12-10T16:08:07Z,0.49,miscellaneous,purchase,online,Seattle,WA,USA,USD,,False,21,Male,True,pending,EdgeCaseStore
TXN0005701,2024-12-10T16:08:08Z,1418.89,travel,purchase,online,London,,GBR,GBP,True,False,48,Female,True,pending,SkyTravel
TXN0005702,2024-12-10T16:08:09Z,35.24,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,25,Female,False,pending,QuickMart
TXN0005703,2024-12-10T16:08:10Z,138.73,books,purchase,online,Austin,TX,USA,USD,False,False,35,female,True,approved,BookNest
TXN0005704,2024-12-10T16:08:11Z,20.36,fast_food,purchase,chip,Columbus,OH,USA,USD,False,False,31,male,False,approved,FuelExpress
TXN0005705,2024-12-10T16:08:12Z,68.91,gifts,purchase,chip,Orlando,FL,USA,USD,False,False,38,Male,False,pending,GiftWorld
TXN0005706,2024-12-10T16:08:13Z,465.48,electronics,purchase,contactless,Dallas,TX,USA,USD,False,False,33,Male,False,approved,ElectroZone
TXN0005707,2024-12-10T16:08:14Z,58.63,electronics,refund,chip,Chicago,IL,USA,USD,False,False,26,female,False,approved,QuickMart
TXN0005708,2024-12-10T16:08:15Z,2088.99,travel,purchase,online,Berlin,BE,DEU,EUR,True,False,59,Female,True,pending,Sunshine Travel
TXN0005709,2024-12-10T16:08:16Z,37.32,grocery,purchase,chip,New York,NY,USA,USD,False,False,31,female,False,approved,Sunshine Travel
TXN0005710,2024-12-10T16:08:17Z,2597.05,travel,purchase,online,Seattle,WA,USA,GBP,True,False,18,Female,True,pending,SkyTravel
TXN0005711,2024-12-10T16:08:18Z,54.88,fuel,purchase,swipe,Miami,FL,USA,USD,False,False,57,Male,False,approved,FuelExpress
TXN0005712,2024-12-10T16:08:19Z,1.2,books,refund,online,San Diego,CA,USA,USD,False,False,22,female,False,pending,ElectroZone
TXN0005713,2024-12-10T16:08:20Z,422.1,electronics,purchase,contactless,Dallas,TX,USA,USD,False,False,47,Male,False,pending,ElectroZone
TXN0005714,2024-12-10T16:08:21Z,3552.51,travel,purchase,online,Miami,FL,USA,USD,True,False,50,Female,True,approved,SkyTravel
TXN0005715,2024-12-10T16:08:22Z,15.71,coffee_shop,purchase,contactless,,,CHE,CHF,True,False,38,other,True,approved,CryptoExchange
TXN0005716,2024-12-10T16:08:23Z,395.84,auto_services,payment,swipe,Phoenix,AZ,USA,USD,False,False,38,male,False,approved,GiftWorld
TXN0005717,2024-12-10T16:08:24Z,13.17,pharmacy,purchase,chip,Seattle,WA,USA,USD,False,False,60,female,False,approved,FarmFresh
TXN0005718,2024-12-10T16:08:25Z,10.72,books,purchase,online,Boston,MA,USA,USD,False,False,48,Female,True,approved,BookNest
TXN0005719,2024-12-10T16:08:26Z,14.54,coffee_shop,purchase,contactless,Toronto,,CAN,CAD,True,False,32,male,False,approved,SkyTravel
TXN0005720,2024-12-10T16:08:27Z,91.46,clothing,purchase,online,Los Angeles,CA,USA,USD,False,False,26,female,False,approved,LuxuryAuto
TXN0005721,2024-12-10T16:08:28Z,977.89,electronics,purchase,chip,Denver,CO,USA,USD,False,False,32,Male,False,pending,ElectroZone
TXN0005722,2024-12-10T16:08:29Z,1154.1,travel,purchase,online,Portland,OR,USA,EUR,True,False,35,Male,True,pending,SkyTravel
TXN0005723,2024-12-10T16:08:30Z,10.32,restaurant,purchase,chip,Boston,MA,USA,USD,False,False,46,Male,False,approved,TinyCafe
TXN0005724,2024-12-10T16:08:31Z,230.37,furniture,purchase,chip,,,SGP,SGD,True,False,30,male,False,approved,CryptoExchange
TXN0005725,2024-12-10T16:08:32Z,1510.23,electronics,purchase,chip,San Diego,CA,USA,USD,False,False,43,Male,False,approved,ElectroZone
TXN0005726,2024-12-10T16:08:33Z,36.27,gifts,refund,manual,Houston,TX,USA,USD,False,False,54,Male,False,pending,GiftWorld
TXN0005727,2024-12-10T16:08:34Z,15.75,grocery,purchase,online,Montreal,,CAN,CAD,True,False,53,male,False,approved,SkyTravel
TXN0005728,2024-12-10T16:08:35Z,1309.4,travel,purchase,online,New York,NY,USA,USD,True,False,51,Male,True,approved,SkyTravel
TXN0005729,2024-12-10T16:08:36Z,8.39,grocery,purchase,chip,Vancouver,,CAN,CAD,True,False,52,female,True,approved,SkyTravel
TXN0005730,2024-12-10T16:08:37Z,13.54,coffee_shop,purchase,online,Miami,FL,USA,USD,False,False,26,female,True,pending,Sunshine Travel
TXN0005731,2024-12-10T16:08:38Z,78369.49,automotive,purchase,manual,San Francisco,CA,USA,USD,False,False,26,Male,False,approved,LuxuryAuto
TXN0005732,2024-12-10T16:08:39Z,33.49,grocery,purchase,chip,Chicago,IL,USA,USD,False,False,38,Female,False,approved,QuickMart
TXN0005733,2024-12-10T16:08:40Z,21.31,electronics,purchase,chip,Charlotte,NC,USA,USD,False,False,71,male,True,approved,FuelExpress
TXN0005734,2024-12-10T16:08:41Z,2204.53,electronics,purchase,chip,San Diego,CA,USA,USD,False,False,39,Male,False,approved,ElectroZone
TXN0005735,2024-12-10T16:08:42Z,97.91,apparel,purchase,contactless,Dallas,TX,USA,USD,False,False,60,Female,False,approved,FashionBay
TXN0005736,2024-12-10T16:08:43Z,48.11,apparel,purchase,swipe,San Diego,CA,USA,USD,False,False,19,Male,False,pending,FashionBay
TXN0005737,2024-12-10T16:08:44Z,44.69,pharmacy,purchase,swipe,Nashville,TN,USA,USD,False,False,37,female,False,approved,GiftWorld
TXN0005738,2024-12-10T16:08:45Z,56.55,electronics,refund,chip,Chicago,IL,USA,USD,False,False,26,female,False,approved,QuickMart
TXN0005739,2024-12-10T16:08:46Z,577.2,financial,withdrawal,manual,Orlando,FL,USA,USD,False,False,43,Female,False,approved,ATM Withdrawal
TXN0005740,2024-12-10T16:08:47Z,25.3,books,purchase,chip,Charlotte,NC,USA,USD,False,False,34,female,True,approved,LuxuryAuto
TXN0005741,2024-12-10T16:08:48Z,30.22,books,purchase,chip,Houston,TX,USA,USD,False,False,36,male,False,approved,GiftWorld
TXN0005742,2024-12-10T16:08:49Z,17.22,restaurant,purchase,swipe,Portland,OR,USA,USD,False,False,48,Male,False,pending,TinyCafe
TXN0005743,2024-12-10T16:08:50Z,1598.69,travel,purchase,online,London,,GBR,GBP,True,False,36,Female,True,approved,SkyTravel
TXN0005744,2024-12-10T16:08:51Z,18.46,public_transport,purchase,contactless,Chicago,IL,USA,USD,False,False,19,male,False,approved,QuickMart
TXN0005745,2024-12-10T16:08:52Z,49.32,electronics,purchase,chip,Houston,TX,USA,USD,False,False,31,female,False,approved,FuelExpress
TXN0005746,2024-12-10T16:08:53Z,63.91,grocery,purchase,chip,Phoenix,AZ,USA,USD,False,False,38,male,False,approved,GiftWorld
TXN0005747,2024-12-10T16:08:54Z,17.36,public_transport,purchase,contactless,Boston,MA,USA,USD,False,False,23,female,True,approved,BookNest
TXN0005748,2024-12-10T16:08:55Z,271.24,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,26,Male,False,approved,ElectroZone
TXN0005749,2024-12-10T16:08:56Z,822.84,electronics,purchase,chip,Denver,CO,USA,USD,False,False,32,Male,False,pending,ElectroZone
TXN0005750,2024-12-10T16:08:57Z,38.64,fast_food,purchase,contactless,Montreal,,CAN,CAD,True,False,29,female,False,approved,SkyTravel
TXN0005751,2024-12-10T16:08:58Z,196.13,apparel,purchase,contactless,Dallas,TX,USA,USD,False,False,57,Male,False,approved,FashionBay
TXN0005752,2024-12-10T16:08:59Z,334.72,clothing,purchase,chip,Seattle,WA,USA,USD,False,False,32,female,True,approved,TinyCafe
TXN0005753,2024-12-10T16:09:00Z,2696.92,travel,purchase,online,Miami,FL,USA,USD,True,False,18,Male,True,approved,Sunshine Travel
TXN0005754,2024-12-10T16:09:01Z,23.56,coffee_shop,purchase,chip,Chicago,IL,USA,USD,False,False,29,female,False,pending,FarmFresh
TXN0005755,2024-12-10T16:09:02Z,6.49,coffee_shop,purchase,online,Philadelphia,PA,USA,USD,False,False,25,female,True,approved,ATM Network
TXN0005756,2024-12-10T16:09:03Z,18.17,grocery,purchase,chip,San Jose,CA,USA,USD,False,False,22,Male,False,approved,QuickMart
TXN0005757,2024-12-10T16:09:04Z,22.43,electronics,purchase,chip,Atlanta,GA,USA,USD,False,False,36,male,False,approved,ElectroZone
TXN0005758,2024-12-10T16:09:05Z,83.25,gifts,purchase,chip,Boston,MA,USA,USD,False,False,35,Female,False,approved,GiftWorld
TXN0005759,2024-12-10T16:09:06Z,17.94,coffee_shop,purchase,online,Denver,CO,USA,USD,False,False,23,male,False,approved,EdgeCaseStore
TXN0005760,2024-12-10T16:09:07Z,2054.67,travel,purchase,online,Sydney,NSW,AUS,AUD,True,False,43,Male,True,approved,Sunshine Travel
TXN0005761,2024-12-10T16:09:08Z,16.5,public_transport,purchase,contactless,Boston,MA,USA,USD,False,False,23,female,True,approved,BookNest
TXN0005762,2024-12-10T16:09:09Z,8.8,gifts,refund,manual,Phoenix,AZ,USA,USD,False,False,38,Male,False,pending,GiftWorld
TXN0005763,2024-12-10T16:09:10Z,7.32,fast_food,purchase,swipe,Philadelphia,PA,USA,USD,False,False,25,male,False,approved,TinyCafe
TXN0005764,2024-12-10T16:09:11Z,170.32,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,18,Male,False,approved,GiftWorld
TXN0005765,2024-12-10T16:09:12Z,629.35,electronics,purchase,online,Chicago,IL,USA,USD,False,False,40,female,False,approved,QuickMart
TXN0005766,2024-12-10T16:09:13Z,0.53,miscellaneous,purchase,online,Seattle,WA,USA,USD,,False,21,Male,True,pending,EdgeCaseStore
TXN0005767,2024-12-10T16:09:14Z,116.71,gifts,purchase,swipe,Phoenix,AZ,USA,USD,False,False,21,Female,False,pending,GiftWorld
TXN0005768,2024-12-10T16:09:15Z,688.0,electronics,purchase,online,Chicago,IL,USA,USD,False,False,41,female,False,approved,QuickMart
TXN0005769,2024-12-10T16:09:16Z,11.48,books,purchase,chip,Los Angeles,CA,USA,USD,False,False,27,female,False,approved,LuxuryAuto
TXN0005770,2024-12-10T16:09:17Z,18259.43,automotive,purchase,online,Los Angeles,CA,USA,USD,True,False,36,Female,True,approved,LuxuryAuto
