transaction_id,transaction_datetime,transaction_amount,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_age,cardholder_gender,is_online,approval_status,merchant_name
TXN0004228,2024-04-13T09:24:49Z,46.1,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,35,Male,FALSE,pending,GiftWorld
TXN0004229,2024-03-15T17:52:36Z,58.59,fuel,purchase,swipe,Atlanta,GA,USA,USD,FALSE,FALSE,44,Female,FALSE,approved,FuelExpress
TXN0004230,2024-04-11T09:19:19Z,44.5,gifts,purchase,swipe,Phoenix,AZ,USA,USD,FALSE,FALSE,18,Male,FALSE,pending,GiftWorld
TXN0004231,2024-04-11T07:52:46Z,0.5,miscellaneous,purchase,online,Seattle,WA,USA,USD,,FALSE,21,Male,TRUE,pending,EdgeCaseStore
TXN0004232,2024-04-04T08:50:45Z,0.5,miscellaneous,purchase,manual,,,USA,USD,FALSE,FALSE,36,Male,FALSE,approved,EdgeCaseStore
TXN0004233,2023-12-26T07:59:10Z,2.78,miscellaneous,purchase,manual,Denver,CO,USA,USD,FALSE,FALSE,42,Male,FALSE,pending,EdgeCaseStore
TXN0004234,2024-02-27T11:11:57Z,0.95,miscellaneous,refund,manual,Denver,CO,USA,USD,FALSE,FALSE,38,Female,FALSE,approved,EdgeCaseStore
TXN0004235,2024-04-12T05:57:47Z,0.5,miscellaneous,purchase,online,,,USA,USD,,FALSE,51,Male,TRUE,pending,EdgeCaseStore
TXN0004236,2024-06-03T09:57:46Z,2.11,miscellaneous,purchase,manual,,,USA,USD,,FALSE,42,Female,FALSE,pending,EdgeCaseStore
TXN0004237,2024-07-13T16:28:43Z,5.64,restaurant,purchase,chip,Boston,MA,USA,USD,FALSE,FALSE,30,Female,FALSE,pending,TinyCafe
TXN0004238,2024-01-26T08:17:09Z,1.94,miscellaneous,purchase,manual,,,USA,USD,FALSE,FALSE,43,Male,FALSE,pending,EdgeCaseStore
TXN0004239,2024-02-15T16:34:48Z,0.86,books,refund,manual,Boston,MA,USA,USD,FALSE,FALSE,23,Male,FALSE,pending,BookNest
TXN0004240,2024-04-26T18:41:47Z,0.5,miscellaneous,refund,manual,,,USA,USD,FALSE,FALSE,42,Female,FALSE,pending,EdgeCaseStore
TXN0004241,2024-07-03T20:15:08Z,4.77,books,purchase,online,Seattle,WA,USA,USD,FALSE,FALSE,21,Male,TRUE,approved,BookNest
TXN0004242,2024-06-03T06:56:35Z,1.99,miscellaneous,purchase,manual,,,USA,USD,,FALSE,43,Male,FALSE,pending,EdgeCaseStore
TXN0004243,2024-02-12T15:30:58Z,0.88,books,refund,manual,Cleveland,OH,USA,USD,FALSE,FALSE,35,Male,FALSE,approved,BookNest
TXN0004244,2024-07-02T18:10:53Z,4.63,books,purchase,online,Seattle,WA,USA,USD,FALSE,FALSE,45,Male,TRUE,pending,BookNest
TXN0004245,2024-07-15T12:25:59Z,0.95,books,refund,manual,Seattle,WA,USA,USD,FALSE,FALSE,34,Male,FALSE,approved,BookNest
TXN0004246,2024-02-27T14:28:03Z,1.39,miscellaneous,refund,manual,Denver,CO,USA,USD,FALSE,FALSE,42,Male,FALSE,pending,EdgeCaseStore
TXN0004247,2024-06-14T11:55:24Z,8.41,books,purchase,online,Austin,TX,USA,USD,FALSE,FALSE,32,Male,TRUE,pending,BookNest
TXN0004248,2024-01-25T05:28:50Z,2.2,miscellaneous,purchase,manual,,,USA,USD,FALSE,FALSE,42,Female,FALSE,pending,EdgeCaseStore
TXN0004249,2024-06-06T17:23:06Z,3.67,miscellaneous,refund,manual,Denver,CO,USA,USD,FALSE,FALSE,57,Male,FALSE,pending,EdgeCaseStore
TXN0004250,2024-04-28T21:27:30Z,0.5,miscellaneous,refund,manual,,,USA,USD,FALSE,FALSE,41,Female,FALSE,pending,EdgeCaseStore
TXN0004251,2024-06-10T16:13:31Z,3.31,miscellaneous,refund,manual,Denver,CO,USA,USD,FALSE,FALSE,43,Female,FALSE,pending,EdgeCaseStore
TXN0004252,2024-04-14T08:18:35Z,0.5,miscellaneous,purchase,online,Chicago,IL,USA,USD,,FALSE,31,Male,TRUE,pending,EdgeCaseStore
TXN0004253,2024-07-14T08:55:05Z,1.24,books,refund,manual,Seattle,WA,USA,USD,FALSE,FALSE,18,Female,FALSE,pending,BookNest
TXN0004254,2024-04-15T07:51:29Z,0.5,miscellaneous,purchase,online,,,USA,USD,,FALSE,48,Male,TRUE,pending,EdgeCaseStore
TXN0004255,2024-04-04T10:48:33Z,0.5,miscellaneous,purchase,manual,,,USA,USD,FALSE,FALSE,28,Female,FALSE,pending,EdgeCaseStore
TXN0004256,2024-06-28T21:48:41Z,5.57,gifts,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,49,Female,FALSE,pending,GiftWorld
TXN0004257,2024-04-04T07:44:46Z,0.5,miscellaneous,purchase,manual,,,USA,USD,FALSE,FALSE,68,Female,FALSE,pending,EdgeCaseStore
TXN0004258,2024-07-05T10:54:51Z,3.59,books,refund,online,Seattle,WA,USA,USD,FALSE,FALSE,40,Male,TRUE,pending,BookNest
TXN0004259,2024-06-30T21:46:28Z,6.76,gifts,refund,manual,Phoenix,AZ,USA,USD,FALSE,FALSE,27,Female,FALSE,approved,GiftWorld
TXN0004260,2024-07-02T11:39:44Z,6.91,books,refund,online,Seattle,WA,USA,USD,FALSE,FALSE,42,Female,TRUE,approved,BookNest
TXN0004261,2024-02-28T01:27:49Z,1846.77,travel,purchase,online,Toronto,ON,USA,USD,FALSE,FALSE,34,Female,TRUE,approved,SkyTravel
TXN0004262,2024-02-27T10:43:22Z,2095.99,travel,purchase,online,Austin,TX,USA,AUD,TRUE,FALSE,42,Male,TRUE,pending,Sunshine Travel
TXN0004263,2024-02-29T21:45:03Z,1360.04,travel,purchase,online,Los Angeles,CA,USA,USD,TRUE,FALSE,39,Male,TRUE,pending,SkyTravel
TXN0004264,2024-02-25T08:03:54Z,2157.45,travel,purchase,online,Toronto,ON,CAN,EUR,TRUE,FALSE,45,Female,TRUE,approved,Sunshine Travel
TXN0004265,2024-07-01T10:21:30Z,1139.58,travel,purchase,online,Portland,OR,USA,EUR,TRUE,FALSE,35,Male,TRUE,pending,SkyTravel
TXN0004266,2024-04-13T15:35:21Z,996.79,travel,refund,online,Berlin,,DEU,EUR,TRUE,FALSE,56,Male,TRUE,pending,Sunshine Travel
TXN0004267,2024-02-25T08:40:43Z,2195.06,travel,purchase,online,Sydney,NSW,AUS,AUD,TRUE,FALSE,38,Female,TRUE,pending,Sunshine Travel
TXN0004268,2024-02-27T20:09:51Z,1275.71,travel,purchase,online,New York,NY,USA,USD,TRUE,FALSE,51,Male,TRUE,approved,SkyTravel
TXN0004269,2024-07-01T21:52:58Z,1299.67,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,31,Male,TRUE,pending,Sunshine Travel
TXN0004270,2024-03-25T04:06:25Z,1152.41,travel,purchase,online,Berlin,,DEU,EUR,TRUE,FALSE,36,Female,TRUE,approved,Sunshine Travel
TXN0004271,2024-04-30T21:51:06Z,1890.04,travel,purchase,online,Melbourne,VIC,AUS,AUD,TRUE,FALSE,18,Female,TRUE,pending,SkyTravel
TXN0004272,2024-06-08T14:04:43Z,1398.28,financial,withdrawal,manual,Los Angeles,CA,USA,USD,FALSE,FALSE,36,Female,FALSE,pending,ATM Network
TXN0004273,2024-01-14T17:54:31Z,952.44,financial,withdrawal,manual,Dallas,TX,USA,USD,FALSE,FALSE,19,Male,FALSE,approved,ATM Network
TXN0004274,2024-07-05T15:49:56Z,1361.93,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,48,Female,TRUE,approved,Sunshine Travel
TXN0004275,2024-03-14T09:16:07Z,964.58,electronics,purchase,chip,Dallas,TX,USA,USD,FALSE,TRUE,32,Female,FALSE,declined,ElectroZone
TXN0004276,2024-03-21T09:15:03Z,1144.41,travel,purchase,online,Berlin,,DEU,EUR,TRUE,FALSE,37,Female,TRUE,pending,SkyTravel
TXN0004277,2024-07-02T17:53:39Z,1416.29,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,48,Female,TRUE,pending,SkyTravel
TXN0004278,2024-03-01T16:45:46Z,1233.35,travel,purchase,online,Toronto,ON,USA,USD,FALSE,FALSE,47,Male,TRUE,pending,SkyTravel
TXN0004279,2024-03-15T10:54:04Z,1048.12,electronics,purchase,chip,Dallas,TX,USA,USD,FALSE,TRUE,46,Other,FALSE,declined,ElectroZone
TXN0004280,2024-03-21T14:49:02Z,1954.52,electronics,purchase,chip,Dallas,TX,USA,USD,FALSE,FALSE,39,Female,FALSE,approved,ElectroZone
TXN0004281,2024-03-24T05:04:47Z,957.77,travel,purchase,online,Berlin,,DEU,EUR,TRUE,FALSE,60,Male,TRUE,pending,Sunshine Travel
TXN0004282,2024-02-29T15:12:31Z,1156.77,travel,purchase,online,Toronto,ON,USA,USD,FALSE,FALSE,35,Male,TRUE,pending,SkyTravel
TXN0004283,2024-07-03T19:38:57Z,1408.67,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,31,Male,TRUE,approved,Sunshine Travel
TXN0004284,2024-02-28T21:00:56Z,1944.99,travel,purchase,online,Toronto,ON,USA,USD,FALSE,FALSE,25,Female,TRUE,pending,SkyTravel
TXN0004285,2024-02-13T12:39:36Z,1502.37,electronics,purchase,chip,San Diego,CA,USA,USD,FALSE,FALSE,46,Female,FALSE,pending,ElectroZone
TXN0004286,2024-02-27T21:22:34Z,1293.76,travel,purchase,online,Toronto,ON,USA,USD,FALSE,FALSE,18,Female,TRUE,approved,SkyTravel
TXN0004287,2024-05-16T12:48:06Z,1523.13,travel,purchase,online,Toronto,ON,USA,USD,FALSE,FALSE,38,Female,TRUE,pending,SkyTravel
TXN0004288,2024-02-13T13:06:54Z,1378.47,electronics,purchase,chip,San Diego,CA,USA,USD,FALSE,FALSE,34,Female,FALSE,pending,ElectroZone
TXN0004289,2024-02-24T07:04:51Z,2138.35,travel,purchase,online,Berlin,BE,DEU,EUR,TRUE,FALSE,59,Female,TRUE,pending,Sunshine Travel
TXN0004290,2024-02-25T14:43:43Z,2385.56,travel,purchase,online,Sydney,NSW,AUS,AUD,TRUE,FALSE,40,Female,TRUE,approved,Sunshine Travel
TXN0004291,2024-06-11T10:13:17Z,9685.21,financial,transfer,online,Austin,TX,USA,USD,FALSE,TRUE,46,Female,TRUE,declined,CryptoExchange
TXN0004292,2024-05-09T23:10:38Z,2584.62,travel,purchase,online,Dallas,TX,USA,GBP,TRUE,FALSE,31,Other,TRUE,approved,SkyTravel
TXN0004293,2024-07-13T11:02:51Z,3562.27,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,30,Male,TRUE,pending,Sunshine Travel
TXN0004294,2024-01-04T22:36:59Z,3318.56,travel,purchase,online,Toronto,ON,USA,USD,FALSE,FALSE,44,Male,TRUE,pending,SkyTravel
TXN0004295,2024-04-06T06:17:56Z,3285.84,travel,purchase,online,Miami,FL,USA,USD,TRUE,FALSE,37,Male,TRUE,pending,Sunshine Travel
TXN0004296,2024-05-09T19:22:02Z,2553.58,travel,purchase,online,Seattle,WA,USA,GBP,TRUE,FALSE,18,Female,TRUE,pending,SkyTravel
TXN0004297,2024-04-30T20:10:30Z,3443.92,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,29,Male,TRUE,pending,SkyTravel
TXN0004298,2024-04-09T19:27:41Z,2462.97,,withdrawal,manual,San Jose,CA,USA,USD,FALSE,FALSE,44,Female,FALSE,pending,ATMWithdrawal
TXN0004299,2024-06-06T16:23:22Z,2295.22,travel,purchase,online,Miami,FL,USA,USD,TRUE,FALSE,18,Male,TRUE,pending,SkyTravel
TXN0004300,2024-06-11T08:56:14Z,9406.68,financial,transfer,online,New York,NY,USA,USD,FALSE,TRUE,37,Male,TRUE,declined,ATM Network
TXN0004301,2024-06-25T09:51:27Z,11278.61,financial,transfer,online,San Francisco,CA,USA,USD,FALSE,FALSE,59,Female,TRUE,pending,CryptoExchange
TXN0004302,2024-04-02T10:04:09Z,3185.96,travel,purchase,online,Miami,FL,USA,USD,TRUE,FALSE,27,Female,TRUE,pending,Sunshine Travel
TXN0004303,2024-03-08T09:22:55Z,3356.82,travel,purchase,online,Miami,FL,USA,USD,TRUE,FALSE,43,Female,TRUE,pending,SkyTravel
TXN0004304,2024-05-12T09:53:45Z,3982.47,travel,purchase,online,Miami,FL,USA,USD,TRUE,FALSE,29,Male,TRUE,pending,Sunshine Travel
TXN0004305,2024-04-03T07:47:25Z,3247.28,travel,purchase,online,Miami,FL,USA,USD,TRUE,FALSE,18,Male,TRUE,approved,Sunshine Travel
TXN0004306,2024-04-29T17:48:48Z,3335.05,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,38,Male,TRUE,pending,Sunshine Travel
TXN0004307,2024-07-06T18:58:13Z,2050.27,travel,purchase,online,New York,NY,USA,USD,FALSE,FALSE,39,Male,TRUE,approved,Sunshine Travel
TXN0004308,2024-04-30T22:58:49Z,3430.11,travel,purchase,online,New York,NY,USA,GBP,TRUE,FALSE,42,Male,TRUE,approved,Sunshine Travel
TXN0004309,2024-07-06T18:29:27Z,2226.79,travel,purchase,online,New York,NY,USA,USD,FALSE,FALSE,40,Female,TRUE,pending,SkyTravel
TXN0004310,2024-06-02T22:03:22Z,2168.21,travel,purchase,online,Los Angeles,CA,USA,USD,TRUE,FALSE,34,Male,TRUE,pending,Sunshine Travel
TXN0004311,2024-06-04T18:49:18Z,2287.51,travel,purchase,online,Melbourne,VIC,AUS,USD,TRUE,FALSE,38,Female,TRUE,approved,Sunshine Travel
TXN0004312,2024-05-13T19:41:45Z,2570.91,travel,purchase,online,London,,GBR,GBP,TRUE,FALSE,49,Female,TRUE,pending,SkyTravel
TXN0004313,2024-04-16T18:35:31Z,11129.74,financial,transfer,online,Zurich,,CHE,EUR,TRUE,TRUE,60,Female,TRUE,declined,CryptoExchange
TXN0004314,2024-03-29T06:16:24Z,3289.18,travel,purchase,online,Munich,BY,DEU,EUR,TRUE,FALSE,59,Male,TRUE,pending,Sunshine Travel
TXN0004315,2024-06-13T12:11:15Z,10782.56,financial,transfer,online,New York,NY,USA,USD,FALSE,TRUE,45,Male,TRUE,declined,CryptoExchange
TXN0004316,2024-06-11T11:13:41Z,10544.6,financial,transfer,online,New York,NY,USA,USD,FALSE,TRUE,37,Female,TRUE,declined,CryptoExchange
TXN0004317,2024-02-18T12:59:16Z,2480.7,electronics,purchase,chip,San Diego,CA,USA,USD,FALSE,FALSE,44,Other,FALSE,pending,ElectroZone
TXN0004318,2024-05-07T13:28:13Z,2663.2,travel,purchase,online,Miami,FL,USA,USD,TRUE,FALSE,18,Male,TRUE,approved,Sunshine Travel
TXN0004319,2024-06-12T11:49:29Z,9633.88,financial,transfer,online,San Diego,CA,USA,USD,FALSE,TRUE,35,Other,TRUE,declined,CryptoExchange
TXN0004320,2024-04-12T13:17:50Z,11402.67,financial,transfer,online,San Jose,CA,USA,EUR,TRUE,TRUE,37,Female,TRUE,declined,CryptoExchange
TXN0004321,2024-03-15T06:56:47Z,58139.66,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,FALSE,41,Female,FALSE,pending,LuxuryAuto
TXN0004322,2024-04-28T10:39:53Z,132747.11,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,52,Female,FALSE,declined,LuxuryAuto
TXN0004323,2024-03-14T09:32:29Z,57605.22,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,FALSE,55,Female,FALSE,approved,LuxuryAuto
TXN0004324,2024-06-16T14:00:49Z,19836.92,automotive,purchase,online,Los Angeles,CA,USA,USD,TRUE,FALSE,35,Male,TRUE,approved,LuxuryAuto
TXN0004325,2024-04-29T06:09:50Z,128601.15,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,37,Male,FALSE,declined,LuxuryAuto
TXN0004326,2024-03-20T09:56:13Z,100703.53,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,27,Female,FALSE,declined,LuxuryAuto
TXN0004327,2024-06-07T19:51:25Z,33947.06,financial,transfer,online,Zurich,,CHE,USD,TRUE,TRUE,40,Female,TRUE,declined,CryptoExchange
TXN0004328,2024-04-21T19:07:26Z,149026.4,automotive,purchase,online,Los Angeles,CA,USA,USD,TRUE,TRUE,46,Female,TRUE,declined,LuxuryAuto
TXN0004329,2024-07-02T10:52:29Z,49132.87,automotive,purchase,chip,Los Angeles,CA,USA,USD,FALSE,TRUE,29,Male,FALSE,declined,LuxuryAuto
TXN0004330,2024-06-08T18:08:33Z,33091.51,financial,transfer,online,Zurich,,CHE,USD,TRUE,TRUE,35,Male,TRUE,declined,CryptoExchange
TXN0004331,2024-04-26T11:36:45Z,127938.43,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,23,Female,FALSE,declined,LuxuryAuto
TXN0004332,2024-06-17T12:50:30Z,18557.19,automotive,purchase,online,Los Angeles,CA,USA,USD,TRUE,FALSE,37,Female,TRUE,pending,LuxuryAuto
TXN0004333,2024-07-08T10:37:13Z,128109.12,automotive,purchase,manual,Los Angeles,CA,USA,USD,FALSE,TRUE,31,Male,FALSE,declined,LuxuryAuto
TXN0004334,2024-05-03T19:29:15Z,124300.01,automotive,purchase,online,Los Angeles,CA,USA,USD,TRUE,TRUE,49,Male,TRUE,declined,LuxuryAuto
TXN0004335,2024-07-09T10:17:58Z,97934.71,financial,transfer,online,San Francisco,CA,USA,USD,FALSE,TRUE,30,Male,TRUE,declined,CryptoExchange
TXN0004336,2024-03-29T08:15:13Z,80507.8,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,FALSE,57,Female,FALSE,pending,LuxuryAuto
TXN0004337,2024-03-17T04:57:45Z,101360.74,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,35,Male,FALSE,declined,LuxuryAuto
TXN0004338,2024-03-17T11:27:56Z,101537.22,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,57,Male,FALSE,declined,LuxuryAuto
TXN0004339,2024-06-15T05:06:55Z,18710.87,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,31,Female,FALSE,declined,LuxuryAuto
TXN0004340,2024-04-29T09:42:30Z,126222.7,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,64,Male,FALSE,declined,LuxuryAuto
TXN0004341,2024-06-30T05:36:48Z,47464.08,automotive,purchase,chip,Los Angeles,CA,USA,USD,FALSE,TRUE,29,Female,FALSE,declined,LuxuryAuto
TXN0004342,2024-05-27T15:12:58Z,47116.1,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,TRUE,40,Female,FALSE,declined,LuxuryAuto
TXN0004343,2024-03-17T11:18:01Z,53665.54,automotive,purchase,manual,San Francisco,CA,USA,USD,FALSE,FALSE,39,Male,FALSE,approved,LuxuryAuto
TXN0004344,2024-07-06T19:09:28Z,17734.31,financial,transfer,online,San Francisco,CA,USA,USD,FALSE,TRUE,48,Female,TRUE,declined,CryptoExchange
TXN0004345,2024-07-15T18:11:38Z,105844.67,automotive,purchase,manual,Los Angeles,CA,USA,USD,FALSE,TRUE,25,Female,FALSE,declined,LuxuryAuto
TXN0004346,2024-06-30T08:11:05Z,43554.54,automotive,purchase,chip,Los Angeles,CA,USA,USD,FALSE,TRUE,35,Male,FALSE,declined,LuxuryAuto
TXN0004347,2024-04-24T01:49:45Z,146527.87,automotive,purchase,online,Los Angeles,CA,USA,USD,TRUE,TRUE,40,Female,TRUE,declined,LuxuryAuto
TXN0004348,2024-04-30T16:55:33Z,122216.47,automotive,purchase,online,Los Angeles,CA,USA,USD,TRUE,TRUE,46,Male,TRUE,declined,LuxuryAuto
TXN0004349,2024-06-16T12:11:13Z,27615.56,financial,withdrawal,manual,Austin,TX,USA,USD,FALSE,TRUE,19,Female,FALSE,declined,CryptoExchange
TXN0004350,2024-06-18T19:47:11Z,72781.82,automotive,purchase,online,Los Angeles,CA,USA,USD,TRUE,TRUE,47,Male,TRUE,declined,LuxuryAuto
