transaction_id,transaction_datetime,transaction_amount,merchant_category,transaction_type,entry_mode,transaction_city,transaction_state,transaction_country,currency_code,is_international,is_fraud,cardholder_age,cardholder_gender,is_online,approval_status,merchant_name,is_online_fraud,is_international_fraud,transaction_month,transaction_dayofweek,transaction_hour,transaction_type_idx,merchant_category_idx,entry_mode_idx,cluster_labels,predictions,df_pred
TXN000393,2023-09-13T08:19:23.000Z,584.31,luxury_goods,purchase,online,Boston,MA,USA,USD,0,false,32,female,0,approved,GiftWorld,false,false,9,4,8,0.0,15.0,0.0,0,1,0
TXN000397,2023-09-14T15:27:00.000Z,570.7,luxury_goods,purchase,online,New York,NY,USA,USD,0,false,27,unknown,0,approved,SkyTravel,false,false,9,5,15,0.0,15.0,0.0,0,1,0
TXN000440,2023-10-21T22:05:59.000Z,21.85,electronics,purchase,chip,Atlanta,GA,USA,USD,0,false,36,male,0,approved,ElectroZone,false,false,10,7,22,0.0,0.0,1.0,0,1,0
TXN000491,2023-06-25T09:34:24.000Z,99.22,grocery,purchase,swipe,San Antonio,TX,USA,USD,0,false,50,female,0,approved,QuickMart,false,false,6,1,9,0.0,2.0,4.0,2,1,0
TXN000037,2024-05-08T12:51:11.000Z,25.5,restaurant,purchase,contactless,San Francisco,CA,USA,USD,0,false,58,Male,0,approved,TinyCafe,false,false,5,4,12,0.0,14.0,3.0,2,1,0
TXN000062,2024-06-16T08:31:12.000Z,18500.0,automotive,purchase,manual,San Francisco,CA,USA,USD,0,true,34,Female,0,declined,LuxuryAuto,false,false,6,1,8,0.0,8.0,2.0,3,1,0
TXN0004004,2024-07-04T13:25:08.000Z,45.77,fuel,purchase,contactless,Houston,TX,USA,USD,0,false,38,Female,0,approved,FuelExpress,false,false,7,5,13,0.0,9.0,3.0,2,1,0
TXN0004074,2024-07-12T09:31:33.000Z,37.26,electronics,purchase,chip,Atlanta,GA,USA,USD,0,false,41,Male,0,pending,ElectroZone,false,false,7,6,9,0.0,0.0,1.0,0,1,0
TXN0004104,2024-06-16T22:30:33.000Z,86.4,apparel,purchase,swipe,San Diego,CA,USA,USD,0,false,44,Female,0,pending,FashionBay,false,false,6,1,22,0.0,7.0,4.0,2,1,0
TXN0004144,2024-04-24T21:33:18.000Z,15.28,books,purchase,online,San Jose,CA,USA,USD,0,false,30,Other,1,pending,BookNest,false,false,4,4,21,0.0,1.0,0.0,0,1,0
TXN0004151,2024-03-09T19:31:15.000Z,22.48,restaurant,purchase,swipe,Portland,OR,USA,USD,0,false,33,Female,0,pending,TinyCafe,false,false,3,7,19,0.0,14.0,4.0,2,1,0
TXN0004192,2024-03-13T03:44:10.000Z,126.99,gifts,purchase,chip,Boston,MA,USA,USD,0,false,38,Male,0,approved,GiftWorld,false,false,3,4,3,0.0,6.0,1.0,2,1,0
TXN0004199,2024-07-06T07:12:59.000Z,165.98,gifts,purchase,swipe,Phoenix,AZ,USA,USD,0,false,74,Male,0,pending,GiftWorld,false,false,7,7,7,0.0,6.0,4.0,2,1,0
TXN0004266,2024-04-13T15:35:21.000Z,996.79,travel,refund,online,Berlin,NA,DEU,EUR,1,false,56,Male,1,pending,Sunshine Travel,false,false,4,7,15,1.0,3.0,0.0,0,-1,1
TXN0004304,2024-05-12T09:53:45.000Z,3982.47,travel,purchase,online,Miami,FL,USA,USD,1,false,29,Male,1,pending,Sunshine Travel,false,false,5,1,9,0.0,3.0,0.0,0,1,0
TXN000008,2022-08-21T22:55:35.000Z,19.49,books,purchase,chip,Seattle,WA,USA,USD,0,false,29,female,1,approved,ElectroZone,false,false,8,1,22,0.0,1.0,1.0,0,1,0
TXN000062,2023-11-07T16:22:41.000Z,48.0,public_transport,purchase,contactless,New York,NY,USA,USD,0,false,23,female,1,approved,FashionBay,false,false,11,3,16,0.0,12.0,3.0,2,1,0
TXN000153,2022-05-19T18:54:11.000Z,45.12,grocery,purchase,swipe,Houston,TX,USA,USD,0,false,44,male,1,approved,FuelExpress,false,false,5,5,18,0.0,2.0,4.0,2,-1,1
TXN000174,2024-03-13T19:17:22.000Z,199.99,electronics,purchase,online,Austin,TX,USA,USD,0,false,34,female,0,approved,ATMWithdrawal,false,false,3,4,19,0.0,0.0,0.0,0,1,0
TXN000170,2022-08-04T07:22:18.000Z,670.0,electronics,purchase,online,Chicago,IL,USA,USD,0,false,41,female,0,approved,QuickMart,false,false,8,5,7,0.0,0.0,0.0,0,1,0
TXN000183,2023-11-11T16:53:02.000Z,17.0,furniture,purchase,chip,Houston,TX,USA,USD,0,false,28,female,1,approved,FuelExpress,false,false,11,7,16,0.0,19.0,1.0,2,-1,1
TXN000197,2023-06-04T16:41:29.000Z,1000000.0,real_estate,transfer,manual,Dubai,NA,ARE,AED,1,true,47,unknown,0,declined,FashionBay,false,true,6,1,16,3.0,17.0,2.0,1,-1,1
TXN000266,2024-03-09T06:29:50.000Z,387.83,electronics,purchase,swipe,Denver,CO,USA,USD,0,false,27,female,1,approved,EdgeCaseStore,false,false,3,7,6,0.0,0.0,4.0,2,-1,1
TXN000310,2024-03-31T17:01:33.000Z,7763.83,automobile,purchase,online,Berlin,NA,JPN,JPY,1,true,42,male,0,declined,BookNest,false,true,3,1,17,0.0,21.0,0.0,0,-1,1
TXN000314,2023-07-13T19:33:29.000Z,6378.98,automobile,payment,manual,Miami,FL,USA,USD,0,true,61,male,0,declined,FuelExpress,false,false,7,5,19,4.0,21.0,2.0,1,-1,1
TXN000396,2023-09-12T08:41:25.000Z,606.26,luxury_goods,purchase,online,New York,NY,USA,USD,0,false,26,female,1,approved,CryptoExchange,false,false,9,3,8,0.0,15.0,0.0,0,1,0
TXN000418,2022-06-17T15:05:55.000Z,20.03,books,purchase,chip,Orlando,FL,USA,USD,0,false,23,female,0,approved,GiftWorld,false,false,6,6,15,0.0,1.0,1.0,0,1,0
TXN000430,2023-10-19T21:11:33.000Z,20.48,electronics,purchase,chip,Charlotte,NC,USA,USD,0,false,71,male,1,approved,FuelExpress,false,false,10,5,21,0.0,0.0,1.0,0,-1,1
TXN000495,2023-02-20T10:23:55.000Z,196.96,clothing,purchase,online,Tokyo,NA,JPN,JPY,1,false,29,female,1,approved,ATM Network,false,false,2,2,10,0.0,13.0,0.0,0,1,0
TXN000011,2024-02-28T18:41:15.000Z,1210.0,travel,purchase,online,New York,NY,USA,USD,1,false,41,Female,1,approved,SkyTravel,false,false,2,4,18,0.0,3.0,0.0,0,1,0
TXN000032,2024-05-29T12:48:59.000Z,27.99,grocery,purchase,chip,Chicago,IL,USA,USD,0,false,25,Male,0,approved,QuickMart,false,false,5,4,12,0.0,2.0,1.0,0,1,0
TXN000077,2024-06-12T19:07:03.000Z,86.0,apparel,purchase,contactless,Dallas,TX,USA,USD,0,false,40,Female,0,approved,FashionBay,false,false,6,4,19,0.0,7.0,3.0,2,1,0
TXN000091,2024-04-13T12:59:14.000Z,980.0,travel,refund,online,Berlin,NA,DEU,EUR,1,false,46,Female,1,approved,Sunshine Travel,false,false,4,7,12,1.0,3.0,0.0,0,1,0
TXN000317,2024-05-14T08:32:14.000Z,28.49,grocery,purchase,chip,Chicago,IL,USA,USD,0,false,18,Female,0,approved,QuickMart,false,false,5,3,8,0.0,2.0,1.0,0,1,0
TXN000325,2024-05-17T11:21:45.000Z,1650.0,travel,purchase,online,Toronto,ON,CAN,CAD,0,false,38,Male,1,approved,SkyTravel,false,false,5,6,11,0.0,3.0,0.0,0,1,0
TXN0004097,2024-04-02T08:09:51.000Z,72.31,grocery,purchase,swipe,Denver,CO,USA,USD,0,false,37,Female,0,pending,FarmFresh,false,false,4,3,8,0.0,2.0,4.0,2,1,0
TXN0004124,2024-05-08T19:02:47.000Z,434.01,financial,withdrawal,manual,San Jose,CA,USA,USD,0,false,30,Female,0,pending,ATMWithdrawal,false,false,5,4,19,2.0,5.0,2.0,1,1,0
TXN0004205,2024-03-21T11:55:43.000Z,51.13,fuel,purchase,swipe,Cleveland,OH,USA,USD,0,false,63,Male,0,pending,FuelExpress,false,false,3,5,11,0.0,9.0,4.0,2,1,0
TXN0004241,2024-07-03T20:15:08.000Z,4.77,books,purchase,online,Seattle,WA,USA,USD,0,false,21,Male,1,approved,BookNest,false,false,7,4,20,0.0,1.0,0.0,0,1,0
TXN0004330,2024-06-08T18:08:33.000Z,33091.51,financial,transfer,online,Zurich,NA,CHE,USD,1,true,35,Male,1,declined,CryptoExchange,true,true,6,7,18,3.0,5.0,0.0,1,-1,1
TXN000049,2023-01-18T16:46:42.000Z,3.99,public_transport,purchase,contactless,Singapore,NA,SGP,SGD,1,false,22,female,1,pending,QuickMart,false,false,1,4,16,0.0,12.0,3.0,2,-1,1
TXN000068,2022-07-31T06:37:05.000Z,68.99,grocery,purchase,chip,Phoenix,AZ,USA,USD,0,false,37,male,0,approved,ElectroZone,false,false,7,1,6,0.0,2.0,1.0,0,1,0
TXN000185,2023-07-16T19:05:22.000Z,6500.0,automobile,payment,manual,Miami,FL,USA,USD,0,true,61,female,0,declined,Sunshine Travel,false,false,7,1,19,4.0,21.0,2.0,1,-1,1
TXN000189,2023-05-02T11:11:11.000Z,22.45,coffee_shop,purchase,chip,Boston,MA,USA,USD,0,false,35,female,1,approved,BookNest,false,false,5,3,11,0.0,4.0,1.0,0,1,0
TXN000158,2022-03-12T17:27:04.000Z,12.75,pharmacy,purchase,chip,Seattle,WA,USA,USD,0,false,60,female,0,approved,BookNest,false,false,3,7,17,0.0,11.0,1.0,2,1,0
TXN000185,2024-01-13T15:31:09.000Z,56.75,clothing,purchase,chip,Miami,FL,USA,USD,0,false,26,female,0,approved,Sunshine Travel,false,false,1,7,15,0.0,13.0,1.0,2,1,0
TXN000221,2023-07-20T03:50:15.000Z,42.45,pharmacy,purchase,swipe,Nashville,TN,USA,USD,0,false,62,male,1,pending,ElectroZone,false,false,7,5,3,0.0,11.0,4.0,2,1,0
TXN000244,2022-02-07T17:56:57.000Z,12.86,coffee_shop,purchase,contactless,San Francisco,CA,USA,USD,0,false,24,male,1,approved,LuxuryAuto,false,false,2,2,17,0.0,4.0,3.0,2,1,0
TXN000251,2022-02-09T17:28:11.000Z,13.48,coffee_shop,purchase,contactless,San Francisco,CA,USA,USD,0,false,24,male,1,approved,LuxuryAuto,false,false,2,4,17,0.0,4.0,3.0,2,1,0
TXN000263,2023-11-19T12:28:11.000Z,396.84,electronics,purchase,online,NA,NA,AUS,AUD,1,false,36,male,0,approved,SkyTravel,false,false,11,1,12,0.0,0.0,0.0,0,-1,1
TXN000332,2022-01-16T15:30:11.000Z,57.87,auto_services,purchase,swipe,Nashville,TN,USA,USD,0,false,30,male,0,pending,TinyCafe,false,false,1,1,15,0.0,16.0,4.0,2,1,0
TXN000392,2024-04-10T16:54:36.000Z,2286.97,jewelry,purchase,manual,Dubai,NA,ARE,AED,1,true,55,female,0,declined,CryptoExchange,false,true,4,4,16,0.0,18.0,2.0,3,1,0
TXN000467,2023-01-21T11:01:04.000Z,4.38,public_transport,purchase,contactless,Singapore,NA,SGP,SGD,1,false,21,female,1,approved,QuickMart,false,false,1,7,11,0.0,12.0,3.0,2,-1,1
TXN000477,2022-12-14T14:14:09.000Z,98.09,grocery,purchase,chip,Vancouver,NA,CAN,CAD,1,false,52,female,1,pending,SkyTravel,false,false,12,4,14,0.0,2.0,1.0,0,-1,1
TXN000063,2024-04-14T16:45:26.000Z,11322.19,financial,transfer,online,Zurich,NA,CHE,EUR,1,true,31,Male,1,declined,CryptoExchange,true,true,4,1,16,3.0,5.0,0.0,1,-1,1
TXN000082,2024-03-01T10:00:11.000Z,250.0,financial,withdrawal,manual,Austin,TX,USA,USD,0,false,27,Female,0,approved,ATMWithdrawal,false,false,3,6,10,2.0,5.0,2.0,1,1,0
TXN000306,2024-05-07T17:02:11.000Z,19.95,books,purchase,online,Austin,TX,USA,USD,0,false,19,Female,1,approved,BookNest,false,false,5,3,17,0.0,1.0,0.0,0,1,0
TXN000323,2024-03-11T07:04:12.000Z,119.95,gifts,purchase,chip,Boston,MA,USA,USD,0,false,39,Female,0,approved,GiftWorld,false,false,3,2,7,0.0,6.0,1.0,2,1,0
TXN0004019,2024-06-30T20:02:11.000Z,5.99,gifts,refund,manual,Phoenix,AZ,USA,USD,0,false,49,Male,0,approved,GiftWorld,false,false,6,1,20,1.0,6.0,2.0,3,1,0
TXN0004065,2024-06-28T17:09:03.000Z,42.92,fuel,purchase,swipe,Miami,FL,USA,USD,0,false,49,Male,0,pending,FuelExpress,false,false,6,6,17,0.0,9.0,4.0,2,1,0
TXN0004087,2024-06-09T13:30:40.000Z,61.79,books,refund,online,Boston,MA,USA,USD,0,false,46,Male,1,approved,BookNest,false,false,6,1,13,1.0,1.0,0.0,0,1,0
TXN0004092,2024-07-03T19:37:17.000Z,84.79,apparel,purchase,swipe,Dallas,TX,USA,USD,0,false,49,Female,0,pending,FashionBay,false,false,7,4,19,0.0,7.0,4.0,2,1,0
TXN0004161,2024-02-07T09:12:38.000Z,9.31,gifts,refund,manual,Phoenix,AZ,USA,USD,0,false,38,Male,0,pending,GiftWorld,false,false,2,4,9,1.0,6.0,2.0,3,1,0
TXN0004167,2024-06-19T07:13:59.000Z,17.66,restaurant,purchase,contactless,San Francisco,CA,USA,USD,0,false,49,Female,0,pending,TinyCafe,false,false,6,4,7,0.0,14.0,3.0,2,1,0
TXN0004215,2024-04-10T04:49:56.000Z,44.57,gifts,purchase,swipe,Phoenix,AZ,USA,USD,0,false,54,Male,0,pending,GiftWorld,false,false,4,4,4,0.0,6.0,4.0,2,1,0
TXN0004222,2024-07-01T18:04:52.000Z,48.92,gifts,purchase,swipe,Phoenix,AZ,USA,USD,0,false,45,Female,0,pending,GiftWorld,false,false,7,2,18,0.0,6.0,4.0,2,1,0
TXN0004227,2024-05-24T06:08:56.000Z,49.34,gifts,purchase,chip,Boston,MA,USA,USD,0,false,40,Male,0,approved,GiftWorld,false,false,5,6,6,0.0,6.0,1.0,2,1,0
TXN0004294,2024-01-04T22:36:59.000Z,3318.56,travel,purchase,online,Toronto,ON,USA,USD,0,false,44,Male,1,pending,SkyTravel,false,false,1,5,22,0.0,3.0,0.0,0,1,0
TXN0004318,2024-05-07T13:28:13.000Z,2663.2,travel,purchase,online,Miami,FL,USA,USD,1,false,18,Male,1,approved,Sunshine Travel,false,false,5,3,13,0.0,3.0,0.0,0,1,0
TXN0004332,2024-06-17T12:50:30.000Z,18557.19,automotive,purchase,online,Los Angeles,CA,USA,USD,1,false,37,Female,1,pending,LuxuryAuto,false,false,6,2,12,0.0,8.0,0.0,0,1,0
TXN0004339,2024-06-15T05:06:55.000Z,18710.87,automotive,purchase,manual,San Francisco,CA,USA,USD,0,true,31,Female,0,declined,LuxuryAuto,false,false,6,7,5,0.0,8.0,2.0,3,1,0
TXN000031,2024-07-19T20:10:13.000Z,25.0,books,purchase,chip,Charlotte,NC,USA,USD,0,false,34,female,1,approved,LuxuryAuto,false,false,7,6,20,0.0,1.0,1.0,0,1,0
TXN000040,2022-04-30T21:20:56.000Z,52.6,books,purchase,online,Paris,NA,FRA,EUR,1,false,27,female,1,approved,FashionBay,false,false,4,7,21,0.0,1.0,0.0,0,1,0
TXN000044,2022-08-22T19:18:28.000Z,11.5,books,purchase,chip,Los Angeles,CA,USA,USD,0,false,28,female,0,pending,LuxuryAuto,false,false,8,2,19,0.0,1.0,1.0,0,1,0
TXN000046,2022-10-18T14:33:52.000Z,9.99,clothing,purchase,chip,Las Vegas,NV,USA,USD,0,false,37,male,0,approved,FuelExpress,false,false,10,3,14,0.0,13.0,1.0,2,1,0
TXN000047,2022-11-27T20:41:18.000Z,85.0,charity,payment,online,NA,NA,CAN,CAD,1,false,51,other,0,approved,SkyTravel,false,false,11,1,20,4.0,22.0,0.0,1,-1,1
TXN000071,2022-02-13T09:25:00.000Z,100000.0,real_estate,transfer,manual,Sydney,NA,AUS,AUD,1,true,59,male,0,declined,Sunshine Travel,false,true,2,1,9,3.0,17.0,2.0,1,-1,1
TXN000096,2023-08-09T19:55:20.000Z,240.0,furniture,purchase,chip,NA,NA,MEX,MXN,1,false,29,male,0,approved,Sunshine Travel,false,false,8,4,19,0.0,19.0,1.0,2,1,0
TXN000155,2024-02-21T13:20:18.000Z,1500.75,luxury_goods,purchase,manual,Zurich,NA,CHE,CHF,1,true,23,male,0,declined,CryptoExchange,false,true,2,4,13,0.0,15.0,2.0,3,1,0
TXN000168,2024-03-11T09:23:21.000Z,349.99,electronics,purchase,swipe,Denver,CO,USA,USD,0,false,36,male,0,approved,EdgeCaseStore,false,false,3,2,9,0.0,0.0,4.0,2,1,0
TXN000173,2023-06-25T13:56:19.000Z,94.99,grocery,purchase,swipe,San Antonio,TX,USA,USD,0,false,50,female,0,approved,Sunshine Travel,false,false,6,1,13,0.0,2.0,4.0,2,1,0
TXN000175,2022-07-29T11:55:48.000Z,35000.0,real_estate,transfer,manual,Toronto,NA,CAN,CAD,1,true,58,unknown,0,declined,SkyTravel,false,true,7,6,11,3.0,17.0,2.0,1,-1,1
TXN000198,2022-05-22T13:39:41.000Z,15.25,coffee_shop,purchase,contactless,Toronto,NA,CAN,CAD,1,false,32,male,1,approved,SkyTravel,false,false,5,1,13,0.0,4.0,3.0,2,-1,1
TXN000228,2023-10-16T01:42:46.000Z,54.61,electronics,refund,chip,Chicago,IL,USA,USD,0,false,30,female,0,approved,FuelExpress,false,false,10,2,1,1.0,0.0,1.0,0,1,0
TXN000232,2022-03-09T18:29:18.000Z,10.16,public_transport,purchase,contactless,London,NA,GBR,GBP,1,false,22,male,0,approved,Sunshine Travel,false,false,3,4,18,0.0,12.0,3.0,2,1,0
TXN000239,2022-12-04T02:29:08.000Z,9.18,fast_food,purchase,contactless,Austin,TX,USA,USD,0,false,28,male,0,approved,ATMWithdrawal,false,false,12,1,2,0.0,10.0,3.0,2,1,0
TXN000272,2023-05-17T07:54:52.000Z,321.2,furniture,purchase,online,Atlanta,GA,USA,USD,0,false,45,male,0,approved,FuelExpress,false,false,5,4,7,0.0,19.0,0.0,0,1,0
TXN000280,2023-11-05T13:49:20.000Z,373.43,electronics,purchase,chip,San Antonio,TX,USA,USD,0,false,33,female,0,approved,GiftWorld,false,false,11,1,13,0.0,0.0,1.0,0,1,0
TXN000289,2022-08-02T01:56:25.000Z,356.01,auto_services,payment,swipe,San Antonio,TX,USA,USD,0,false,38,male,0,approved,TinyCafe,false,false,8,3,1,4.0,16.0,4.0,3,-1,1
TXN000306,2023-07-16T22:37:07.000Z,6364.05,automobile,payment,manual,Miami,FL,USA,USD,0,true,60,female,0,declined,Sunshine Travel,false,false,7,1,22,4.0,21.0,2.0,1,-1,1
TXN000374,2023-04-08T08:08:42.000Z,16.16,coffee_shop,purchase,contactless,NA,NA,CHE,CHF,1,false,38,other,1,approved,CryptoExchange,false,false,4,7,8,0.0,4.0,3.0,2,-1,1
TXN000387,2023-07-01T22:16:16.000Z,2372.1,jewelry,purchase,manual,Zurich,NA,CHE,CHF,1,true,59,other,0,declined,CryptoExchange,false,true,7,7,22,0.0,18.0,2.0,3,-1,1
TXN000001,2024-05-23T14:18:45.000Z,32.45,grocery,purchase,chip,Chicago,IL,USA,USD,0,false,38,Female,0,approved,QuickMart,false,false,5,5,14,0.0,2.0,1.0,0,1,0
TXN000049,2024-03-07T19:08:56.000Z,49.5,apparel,purchase,swipe,San Diego,CA,USA,USD,0,false,44,Male,0,approved,FashionBay,false,false,3,5,19,0.0,7.0,4.0,2,1,0
TXN000087,2024-02-17T08:47:54.000Z,180.0,financial,withdrawal,manual,Austin,TX,USA,USD,0,false,26,Female,0,approved,ATMWithdrawal,false,false,2,7,8,2.0,5.0,2.0,1,1,0
TXN000302,2024-03-15T21:33:20.000Z,724.5,electronics,purchase,contactless,Seattle,WA,USA,USD,0,false,18,Female,0,approved,ElectroZone,false,false,3,6,21,0.0,0.0,3.0,2,1,0
TXN0004023,2024-06-25T11:15:42.000Z,83.41,grocery,purchase,chip,Chicago,IL,USA,USD,0,false,49,Female,0,approved,QuickMart,false,false,6,3,11,0.0,2.0,1.0,0,1,0
TXN0004025,2024-07-08T11:59:04.000Z,99999.99,financial,transfer,online,San Francisco,CA,USA,USD,0,true,42,Female,1,declined,CryptoExchange,true,false,7,2,11,3.0,5.0,0.0,1,-1,1
TXN0004037,2024-07-09T15:14:09.000Z,2.49,books,refund,online,Seattle,WA,USA,USD,0,false,48,Male,1,approved,BookNest,false,false,7,3,15,1.0,1.0,0.0,0,1,0
TXN0004044,2024-07-11T07:08:28.000Z,41.09,apparel,purchase,swipe,Dallas,TX,USA,USD,0,false,32,Male,0,approved,FashionBay,false,false,7,5,7,0.0,7.0,4.0,2,1,0
TXN0004080,2024-03-13T05:27:42.000Z,24.64,books,purchase,online,Dallas,TX,USA,USD,0,false,50,Female,1,approved,BookNest,false,false,3,4,5,0.0,1.0,0.0,0,1,0
TXN0004095,2024-03-21T13:05:52.000Z,66.16,fuel,purchase,contactless,Phoenix,AZ,USA,USD,0,false,40,Male,0,pending,FuelExpress,false,false,3,5,13,0.0,9.0,3.0,2,1,0
TXN0004113,2024-02-24T14:29:46.000Z,208.58,electronics,purchase,chip,Melbourne,VIC,USA,USD,0,false,36,Female,0,approved,ElectroZone,false,false,2,7,14,0.0,0.0,1.0,0,1,0
TXN0004114,2024-01-26T15:16:45.000Z,582.07,financial,withdrawal,manual,Dallas,TX,USA,USD,0,false,26,Male,0,approved,ATM Network,false,false,1,6,15,2.0,5.0,2.0,1,1,0
TXN0004125,2024-03-02T17:53:52.000Z,845.22,electronics,purchase,chip,Denver,CO,USA,USD,0,false,32,Male,0,pending,ElectroZone,false,false,3,7,17,0.0,0.0,1.0,0,1,0
TXN0004137,2024-01-18T07:52:59.000Z,299.87,financial,withdrawal,manual,Dallas,TX,USA,USD,0,false,23,Male,0,approved,ATM Network,false,false,1,5,7,2.0,5.0,2.0,1,1,0
TXN0004139,2024-01-17T10:43:41.000Z,325.1,financial,withdrawal,manual,Dallas,TX,USA,USD,0,false,62,Female,0,pending,ATM Network,false,false,1,4,10,2.0,5.0,2.0,1,1,0
TXN0004181,2024-07-06T21:11:36.000Z,114.56,apparel,purchase,contactless,Dallas,TX,USA,USD,0,false,36,Male,0,pending,FashionBay,false,false,7,7,21,0.0,7.0,3.0,2,1,0
TXN0004184,2024-02-15T05:33:22.000Z,191.08,financial,withdrawal,manual,Miami,FL,USA,USD,0,false,62,Male,0,approved,ATMWithdrawal,false,false,2,5,5,2.0,5.0,2.0,1,1,0
TXN0004196,2024-06-10T16:24:49.000Z,105.88,apparel,purchase,swipe,San Diego,CA,USA,USD,0,false,52,Female,0,pending,FashionBay,false,false,6,2,16,0.0,7.0,4.0,2,1,0
TXN0004244,2024-07-02T18:10:53.000Z,4.63,books,purchase,online,Seattle,WA,USA,USD,0,false,45,Male,1,pending,BookNest,false,false,7,3,18,0.0,1.0,0.0,0,1,0
TXN0004265,2024-07-01T10:21:30.000Z,1139.58,travel,purchase,online,Portland,OR,USA,EUR,1,false,35,Male,1,pending,SkyTravel,false,false,7,2,10,0.0,3.0,0.0,0,1,0
TXN0004268,2024-02-27T20:09:51.000Z,1275.71,travel,purchase,online,New York,NY,USA,USD,1,false,51,Male,1,approved,SkyTravel,false,false,2,3,20,0.0,3.0,0.0,0,1,0
TXN0004277,2024-07-02T17:53:39.000Z,1416.29,travel,purchase,online,London,NA,GBR,GBP,1,false,48,Female,1,pending,SkyTravel,false,false,7,3,17,0.0,3.0,0.0,0,1,0
TXN0004295,2024-04-06T06:17:56.000Z,3285.84,travel,purchase,online,Miami,FL,USA,USD,1,false,37,Male,1,pending,Sunshine Travel,false,false,4,7,6,0.0,3.0,0.0,0,1,0
TXN0004317,2024-02-18T12:59:16.000Z,2480.7,electronics,purchase,chip,San Diego,CA,USA,USD,0,false,44,Other,0,pending,ElectroZone,false,false,2,1,12,0.0,0.0,1.0,0,1,0
TXN000162,2022-08-25T10:28:54.000Z,5.5,fast_food,purchase,contactless,Austin,TX,USA,USD,0,false,22,male,1,approved,ATMWithdrawal,false,false,8,5,10,0.0,10.0,3.0,2,1,0
TXN000176,2023-02-06T10:27:02.000Z,13.0,public_transport,purchase,contactless,Boston,MA,USA,USD,0,false,23,female,0,approved,BookNest,false,false,2,2,10,0.0,12.0,3.0,2,1,0
TXN000181,2024-05-10T09:24:21.000Z,60.0,auto_services,purchase,chip,Dallas,TX,USA,USD,0,false,42,male,0,approved,ElectroZone,false,false,5,6,9,0.0,16.0,1.0,2,1,0
TXN000196,2022-03-01T11:50:12.000Z,8.99,pharmacy,purchase,chip,Seattle,WA,USA,USD,0,false,60,female,0,approved,FarmFresh,false,false,3,3,11,0.0,11.0,1.0,2,1,0
TXN000214,2023-07-18T02:45:23.000Z,46.05,pharmacy,purchase,swipe,Nashville,TN,USA,USD,0,false,37,female,0,approved,GiftWorld,false,false,7,3,2,0.0,11.0,4.0,2,1,0
TXN000237,2022-03-10T12:31:21.000Z,12.96,pharmacy,purchase,chip,Seattle,WA,USA,USD,0,false,60,female,0,approved,FarmFresh,false,false,3,5,12,0.0,11.0,1.0,2,1,0
TXN000258,2022-02-28T13:05:47.000Z,10.18,pharmacy,purchase,chip,Seattle,WA,USA,USD,0,false,59,female,0,approved,ElectroZone,false,false,2,2,13,0.0,11.0,1.0,2,1,0
TXN000273,2024-02-15T17:08:09.000Z,322.83,clothing,purchase,chip,Paris,NA,USA,USD,0,false,32,female,1,approved,LuxuryAuto,false,false,2,5,17,0.0,13.0,1.0,0,1,0
TXN000328,2024-02-23T11:44:08.000Z,93.5,charity,payment,online,Zurich,NA,CAN,CAD,1,false,53,male,0,pending,SkyTravel,false,false,2,6,11,4.0,22.0,0.0,1,-1,1
TXN000365,2022-06-13T08:04:03.000Z,14.75,pharmacy,purchase,swipe,Phoenix,AZ,USA,USD,0,false,60,male,0,approved,FuelExpress,false,false,6,2,8,0.0,11.0,4.0,2,1,0
TXN000416,2023-11-12T04:42:37.000Z,36.47,grocery,purchase,chip,New York,NY,USA,USD,0,false,31,female,1,approved,CryptoExchange,false,false,11,1,4,0.0,2.0,1.0,0,-1,1
TXN000457,2022-10-18T16:00:31.000Z,7.59,coffee_shop,purchase,contactless,Houston,TX,USA,USD,0,false,25,female,0,approved,FarmFresh,false,false,10,3,16,0.0,4.0,3.0,2,1,0
TXN000466,2023-03-13T12:23:12.000Z,7.26,pharmacy,purchase,chip,Seattle,WA,USA,USD,0,false,60,female,0,pending,ElectroZone,false,false,3,2,12,0.0,11.0,1.0,2,1,0
TXN000470,2022-10-20T17:27:54.000Z,7.08,coffee_shop,purchase,contactless,NA,NA,USA,USD,0,false,26,female,1,pending,CryptoExchange,false,false,10,5,17,0.0,4.0,3.0,2,1,0
TXN000478,2023-02-17T08:49:47.000Z,230.04,clothing,purchase,online,Tokyo,NA,JPN,JPY,1,false,28,female,0,approved,GiftWorld,false,false,2,6,8,0.0,13.0,0.0,0,1,0
TXN000015,2024-05-01T20:22:35.000Z,120000.0,automotive,purchase,online,Los Angeles,CA,USA,USD,1,true,32,Male,1,declined,LuxuryAuto,true,true,5,4,20,0.0,8.0,0.0,0,-1,1
TXN000054,2024-04-01T09:23:41.000Z,12.12,grocery,purchase,chip,Houston,TX,USA,USD,0,false,43,Female,0,approved,FarmFresh,false,false,4,2,9,0.0,2.0,1.0,0,1,0
TXN000086,2024-06-07T20:25:17.000Z,32000.0,financial,transfer,online,Zurich,NA,CHE,USD,1,true,46,Female,1,declined,CryptoExchange,true,true,6,6,20,3.0,5.0,0.0,1,-1,1
TXN0004099,2024-06-12T21:02:44.000Z,94.25,apparel,purchase,contactless,Dallas,TX,USA,USD,0,false,60,Female,0,approved,FashionBay,false,false,6,4,21,0.0,7.0,3.0,2,1,0
